|produnitId|batchId|item_produced.paper|item_produced.rock|item_produced.scissor|items_discarded.paper|items_discarded.rock|items_discarded.scissor
0|P258|mr005|143|225|151|60|17|24
1|P986|um425|151|84|156|116|28|61
2|P631|fy268|203|161|91|17|9|23
3|P675|jq381|226|223|85|141|118|57
4|P796|sb894|65|248|221|10|126|125
5|P411|dz792|176|156|58|130|5|36
6|P203|hh809|371|183|283|46|68|150
7|P348|lp473|96|257|68|31|5|45
8|P930|jq430|193|194|282|71|60|84
9|P961|oj248|146|126|228|89|13|31
10|P507|an106|249|121|215|80|16|58
11|P801|xm495|79|134|181|16|22|75
12|P020|xw595|225|87|325|10|7|126
13|P224|rz124|208|80|209|62|6|26
14|P417|kf296|156|355|238|25|155|113
15|P071|cn614|182|180|257|156|52|118
16|P426|jj029|25|148|223|4|60|119
17|P557|bh019|216|164|231|6|0|145
18|P802|mn664|139|232|90|42|48|21
19|P591|uj790|141|43|199|15|8|14
20|P864|kz294|298|188|150|139|34|5
21|P306|dl078|348|224|155|67|131|1
22|P801|qp645|290|163|73|52|2|24
23|P203|pf915|382|234|130|18|3|0
24|P125|sf362|175|109|51|68|18|2
25|P349|rk406|180|47|160|135|11|106
26|P104|uw485|190|171|73|45|130|3
27|P426|oq644|297|252|157|109|13|54
28|P024|xc715|173|132|81|36|78|10
29|P766|eb364|229|186|111|1|42|13
30|P279|lv316|84|151|165|26|27|24
31|P064|cu210|192|232|203|61|101|61
32|P406|tn872|113|217|202|2|17|18
33|P632|mk182|231|174|96|48|52|21
34|P443|zq933|325|241|339|114|59|96
35|P983|tf754|178|92|195|94|14|121
36|P657|uk117|195|169|253|13|29|50
37|P349|kz670|287|376|321|136|116|36
38|P669|zd738|126|271|81|26|38|43
39|P714|ek896|201|137|177|50|0|52
40|P544|zb927|79|125|89|24|6|17
41|P772|ub400|251|158|351|0|64|127
42|P182|ss111|216|206|165|1|150|7
43|P237|ya254|152|307|263|18|62|16
44|P924|ba481|169|91|156|35|76|87
45|P136|lr414|191|215|312|71|17|30
46|P498|ay375|143|268|92|25|101|8
47|P964|ym014|181|193|282|4|87|118
48|P529|az177|51|47|37|13|1|18
49|P632|ek147|288|188|346|140|30|26
50|P702|ln367|240|271|162|87|132|57
51|P111|av834|42|75|25|1|6|9
52|P954|qb327|80|101|135|23|16|6
53|P104|xk892|127|172|224|115|140|103
54|P416|ih010|387|202|200|14|68|30
55|P004|nz129|126|60|175|1|10|22
56|P729|be903|92|198|109|47|12|2
57|P053|fz744|177|29|164|71|14|115
58|P946|jq934|243|176|135|73|48|24
59|P001|vc318|223|183|174|50|46|114
60|P135|lj246|248|104|149|8|22|5
61|P216|ao199|107|200|207|11|52|54
62|P135|qb525|230|192|148|32|2|11
63|P768|mf321|171|161|150|69|28|42
64|P501|ak189|188|236|194|7|44|64
65|P336|uo775|256|171|52|154|101|11
66|P258|xd630|55|252|88|3|7|52
67|P062|sk454|56|108|142|25|17|50
68|P838|fd424|140|85|165|81|52|55
69|P816|xj166|131|83|222|72|1|84
70|P468|em250|123|189|27|39|39|10
71|P001|aw745|139|75|204|12|0|84
72|P654|qw926|198|95|221|26|9|57
73|P720|av906|107|239|94|57|42|56
74|P046|ex987|268|251|170|31|42|95
75|P409|hf554|160|147|211|88|16|137
76|P789|lu619|257|123|254|12|56|28
77|P348|ve831|372|145|206|49|18|6
78|P694|zp324|138|85|326|31|20|99
79|P152|ka715|153|165|230|18|32|127
80|P175|yg887|145|120|23|72|14|0
81|P996|or639|155|137|273|65|9|122
82|P835|um102|223|217|328|88|19|106
83|P327|cm279|230|72|146|78|0|69
84|P449|uc469|119|79|273|88|2|66
85|P766|fm794|141|154|26|38|13|0
86|P200|wc742|86|230|252|6|16|55
87|P534|yl833|117|217|175|0|102|34
88|P594|wl491|58|204|215|9|125|154
89|P374|oz733|160|49|276|76|9|179
90|P789|px060|201|83|86|24|13|1
91|P987|yo968|261|199|93|5|55|25
92|P580|do997|90|211|96|2|18|11
93|P685|lx102|173|159|185|52|25|50
94|P047|fu927|187|75|211|56|53|43
95|P886|td408|155|78|164|57|1|11
96|P964|it817|240|248|170|12|83|61
97|P908|cj618|147|282|297|42|44|119
98|P182|ij650|215|124|97|3|23|4
99|P180|qm921|152|178|238|19|18|77
100|P175|tq382|183|176|192|53|5|23
101|P450|qz742|158|21|133|98|1|46
102|P404|js262|152|198|154|33|33|41
103|P732|qj367|277|301|116|29|105|25
104|P406|dt447|291|248|122|18|51|31
105|P234|lt562|407|263|222|54|21|62
106|P843|xd830|74|172|192|14|35|80
107|P856|ei206|170|261|150|0|83|2
108|P076|eo306|220|251|171|118|102|5
109|P104|px887|76|120|155|16|3|28
110|P830|rl194|184|241|285|10|9|165
111|P410|rd212|111|123|121|3|26|46
112|P767|ab591|66|242|163|0|103|8
113|P339|ma371|244|231|43|114|123|4
114|P374|gj928|128|239|68|76|50|15
115|P734|xw747|161|65|48|35|3|30
116|P867|yn415|88|178|212|32|82|50
117|P729|va038|174|215|109|108|176|50
118|P383|gl773|185|241|140|2|48|7
119|P498|zi749|148|155|84|48|64|13
120|P595|pk393|206|39|203|128|1|70
121|P316|lb678|155|173|117|33|23|15
122|P688|ri618|250|180|170|66|67|10
123|P930|xq429|209|206|90|20|78|32
124|P233|pf100|71|136|14|13|103|2
125|P652|pl358|50|173|256|32|62|76
126|P082|bx924|104|101|245|99|8|79
127|P058|fj239|264|206|203|113|11|18
128|P143|nn328|210|243|247|17|28|87
129|P790|hn564|75|190|181|0|128|106
130|P255|hx411|228|336|283|34|47|112
131|P672|ga039|212|233|106|25|118|101
132|P229|fk321|207|194|269|122|7|103
133|P344|dl514|220|281|304|49|8|29
134|P590|um432|155|186|195|14|44|95
135|P094|ux393|350|233|290|147|29|83
136|P812|vu180|140|179|120|17|33|15
137|P526|kf604|414|287|286|77|14|38
138|P125|hi463|184|195|205|37|25|86
139|P868|iw269|264|201|133|108|34|96
140|P509|wh047|287|414|295|5|127|101
141|P403|uh599|33|188|143|2|131|10
142|P672|bj045|201|273|290|22|116|173
143|P270|ia493|167|118|145|1|1|16
144|P872|mi486|131|80|174|78|14|5
145|P930|vp802|131|103|239|76|1|52
146|P767|zc953|93|165|98|36|99|10
147|P870|tj409|244|184|291|26|35|14
148|P711|xa928|129|227|224|73|2|38
149|P911|zh239|296|263|235|120|67|30
150|P269|yy336|275|266|132|15|166|24
151|P250|us061|257|258|100|123|12|16
152|P909|tm871|92|228|130|59|177|19
153|P289|rn116|77|67|254|11|17|81
154|P283|qv984|267|172|319|148|10|44
155|P955|ki823|91|113|120|49|24|44
156|P909|ji280|83|88|186|7|60|84
157|P250|ao370|206|173|66|27|59|6
158|P073|ez165|254|302|139|52|149|19
159|P492|am900|358|287|378|28|85|12
160|P534|yw373|296|197|201|90|82|105
161|P548|fj348|223|209|57|25|94|8
162|P930|ch969|159|309|191|60|132|76
163|P371|nt171|180|159|36|19|29|4
164|P452|bu305|247|221|242|74|34|144
165|P469|fp234|314|197|225|89|146|87
166|P433|yv802|236|203|167|88|71|55
167|P731|io939|110|294|280|7|84|61
168|P489|yi679|215|205|262|62|70|36
169|P129|my121|183|50|226|17|0|59
170|P537|mk173|244|231|313|122|2|23
171|P374|tu465|202|123|83|68|42|4
172|P020|yp753|176|177|125|134|12|31
173|P046|as271|149|236|289|50|15|108
174|P646|ek395|108|230|118|5|148|9
175|P542|cv177|231|130|265|151|75|155
176|P663|sb378|162|300|250|49|77|33
177|P534|hi319|84|80|188|8|76|4
178|P288|yf960|105|150|209|6|63|98
179|P191|ln835|119|233|288|3|8|140
180|P891|av139|71|225|92|5|111|21
181|P560|ty146|316|266|311|12|59|60
182|P858|fe904|346|281|221|56|35|37
183|P607|pn078|255|276|251|53|144|105
184|P489|nv848|33|113|204|6|3|42
185|P576|tq365|124|52|114|71|38|30
186|P069|ch143|110|181|96|18|121|43
187|P167|gc004|135|58|189|82|17|30
188|P407|vo140|183|213|229|65|18|29
189|P465|aa909|212|241|118|17|35|11
190|P561|ix293|219|162|133|132|1|13
191|P938|lj090|204|275|137|6|66|38
192|P121|vs861|108|176|176|14|95|75
193|P597|qe210|238|167|249|166|65|170
194|P639|oh225|335|270|180|68|9|27
195|P907|hm415|201|117|75|114|26|3
196|P044|qt355|258|200|212|31|65|56
197|P909|dx510|53|179|78|9|16|34
198|P796|gu069|77|162|242|16|6|50
199|P157|fd186|170|241|237|17|40|85
200|P967|eq988|172|80|208|114|27|64
201|P041|ux701|282|169|77|65|4|32
202|P180|wv666|102|220|57|17|166|3
203|P156|sa864|250|203|57|66|14|19
204|P159|ii842|156|43|54|65|5|19
205|P306|zb266|106|249|130|29|8|31
206|P237|tm685|190|176|183|156|1|31
207|P885|jn940|155|229|282|10|50|22
208|P135|rc752|310|202|130|87|51|17
209|P340|yc979|112|155|70|21|56|1
210|P954|lz667|221|204|198|69|94|73
211|P548|xj751|237|279|7|183|175|4
212|P144|bv432|75|157|197|31|27|28
213|P246|or627|196|51|241|73|17|21
214|P717|ry452|140|240|285|33|91|95
215|P239|fb571|212|253|214|89|29|64
216|P878|wq488|89|103|106|31|39|2
217|P320|lb088|221|152|246|17|15|82
218|P434|nv446|264|112|245|93|6|21
219|P497|vg312|188|113|113|185|18|25
220|P338|or138|316|176|223|60|6|83
221|P004|py078|238|337|246|19|171|55
222|P458|hj325|238|333|277|51|37|64
223|P631|eg653|181|90|234|8|16|190
224|P830|si856|260|235|224|3|0|151
225|P143|hw150|233|245|67|72|130|42
226|P742|vk778|174|248|108|31|115|12
227|P380|fb717|257|234|227|108|27|116
228|P755|db918|78|38|224|10|10|40
229|P900|sl238|36|303|129|1|114|34
230|P484|kp634|111|163|133|58|33|23
231|P628|lu556|268|70|181|130|41|157
232|P998|qg949|120|174|105|48|30|63
233|P428|at875|260|66|167|138|22|0
234|P089|ax554|29|205|128|6|0|61
235|P431|rb489|106|125|166|46|60|76
236|P670|pv639|262|272|286|65|1|141
237|P264|sa042|102|89|13|54|2|1
238|P468|pl723|82|206|287|7|36|103
239|P993|lo899|186|122|127|61|0|0
240|P121|xh196|54|196|84|1|61|0
241|P610|hz682|225|87|251|31|50|87
242|P392|sd980|141|184|207|33|63|35
243|P789|uh104|241|221|393|4|13|18
244|P879|ef092|237|321|153|76|77|55
245|P929|yv232|286|140|319|82|13|123
246|P122|oa575|185|136|231|177|33|116
247|P590|mf400|291|233|174|30|131|85
248|P382|ol215|228|307|309|2|113|113
249|P990|bv693|200|203|273|24|44|27
250|P234|jz524|235|344|332|30|43|2
251|P398|fg056|116|103|141|19|10|48
252|P938|yu901|272|308|237|69|12|97
253|P517|fg274|237|168|239|42|19|2
254|P341|bb855|168|189|258|99|38|38
255|P195|sx916|275|296|254|9|100|76
256|P340|ot377|116|68|207|3|28|59
257|P995|gr646|325|152|199|181|41|75
258|P043|os862|122|245|127|34|103|68
259|P448|xx831|121|165|61|61|124|1
260|P771|ql302|308|313|111|136|57|8
261|P699|vv782|262|174|112|77|5|22
262|P754|nc984|234|67|124|85|10|44
263|P288|yd538|152|59|51|66|3|13
264|P662|to321|107|303|192|3|34|36
265|P535|ro183|16|235|172|0|3|10
266|P955|jt171|298|322|262|112|73|79
267|P891|ep788|161|305|111|18|7|16
268|P379|ws232|158|210|202|86|155|37
269|P332|zu225|321|211|271|158|107|29
270|P044|ts339|253|187|250|74|21|103
271|P371|cc662|138|289|168|40|127|1
272|P173|jn667|76|279|221|4|3|62
273|P693|oh359|145|120|126|51|56|61
274|P188|fm361|247|343|348|5|57|9
275|P862|yx258|182|114|263|15|2|4
276|P102|qv996|171|87|251|125|41|122
277|P990|cu670|60|136|6|3|9|1
278|P615|rt949|258|99|114|66|0|21
279|P306|uf348|205|203|43|49|27|8
280|P911|qz768|282|123|99|132|40|16
281|P520|yl769|57|115|212|37|6|86
282|P069|mn866|103|252|276|17|20|165
283|P815|nb569|242|220|277|24|23|124
284|P252|zl722|118|296|263|4|54|128
285|P778|vl770|324|282|196|122|68|8
286|P736|ev697|101|85|170|50|21|36
287|P651|br847|276|125|245|81|2|166
288|P280|lm144|120|139|220|34|33|15
289|P625|ej327|352|97|254|29|4|35
290|P089|cc095|250|113|56|145|21|36
291|P931|uz812|233|111|133|127|7|2
292|P830|bu486|248|172|317|146|4|187
293|P884|ao363|143|165|109|4|55|7
294|P167|pd995|120|227|204|24|10|21
295|P289|um153|100|69|202|7|20|183
296|P008|mj217|118|287|278|6|136|110
297|P977|us103|265|200|195|27|29|26
298|P089|nv145|153|185|149|4|19|97
299|P465|ef880|82|178|31|22|60|29
300|P006|nv927|333|221|242|119|124|19
301|P008|gu450|285|338|322|149|176|179
302|P680|md652|159|242|100|32|67|0
303|P728|zo165|183|165|263|54|28|47
304|P250|ag082|231|112|234|136|79|59
305|P994|ru567|151|250|272|51|152|11
306|P414|mb436|48|295|199|13|48|8
307|P255|ov717|128|169|140|8|43|0
308|P862|dd315|91|45|24|17|1|11
309|P152|dd311|108|162|278|52|121|5
310|P662|ci956|197|77|108|75|21|7
311|P395|bz339|288|317|441|3|7|9
312|P900|qj795|133|242|140|29|39|42
313|P911|tc146|154|154|150|33|39|71
314|P113|bz443|202|233|277|114|24|58
315|P739|vo933|252|424|253|2|44|38
316|P631|oc460|45|255|78|4|28|8
317|P351|xg413|89|253|204|0|170|44
318|P749|zf574|179|201|135|22|48|9
319|P663|wu026|174|166|148|121|45|77
320|P326|zq839|251|77|224|27|26|62
321|P865|fe351|327|213|307|28|68|46
322|P285|wb758|105|97|183|72|25|55
323|P632|ba597|151|95|195|51|35|91
324|P607|ss000|263|215|285|1|19|80
325|P478|ir438|196|151|119|60|7|10
326|P717|ge282|158|125|247|51|14|17
327|P768|jl757|78|136|256|51|29|55
328|P004|pz863|58|191|67|14|72|13
329|P825|fl181|192|279|183|5|100|67
330|P152|lv540|214|279|106|99|76|1
331|P964|pb133|162|134|207|30|63|37
332|P357|tn783|208|204|107|94|22|9
333|P203|se229|367|167|241|137|0|11
334|P272|vx746|250|233|223|144|40|70
335|P191|hu529|75|172|176|5|43|90
336|P217|ut630|83|243|188|0|112|5
337|P217|ha678|45|121|211|2|77|54
338|P136|sp663|318|208|153|94|78|20
339|P638|ju965|167|316|246|10|115|157
340|P534|yu023|184|133|71|82|14|29
341|P624|bk188|196|194|223|20|13|109
342|P816|yg840|119|227|288|60|106|113
343|P999|al518|184|64|214|50|19|73
344|P906|ss867|273|297|153|15|111|26
345|P449|ln839|236|156|190|46|1|3
346|P182|it595|177|219|149|18|121|18
347|P428|wy696|125|158|179|7|92|66
348|P428|gq352|165|272|203|76|92|66
349|P103|re771|157|215|144|18|116|4
350|P830|es311|320|328|283|33|108|104
351|P552|ig216|184|207|104|93|36|36
352|P575|hg199|246|51|289|100|12|150
353|P758|os671|232|217|82|118|26|3
354|P883|wk719|234|180|326|2|6|38
355|P288|rf549|295|227|224|54|21|33
356|P410|cb622|219|192|309|94|147|124
357|P595|js247|172|253|72|51|77|7
358|P701|ih852|229|172|222|50|1|59
359|P104|ih859|236|72|174|74|6|69
360|P564|ih858|52|165|78|8|34|19
361|P092|ai329|141|97|247|20|39|27
362|P430|ki716|133|167|209|106|6|106
363|P614|gl375|126|91|255|35|3|136
364|P943|va652|87|149|269|10|17|98
365|P423|xh523|265|292|306|122|149|83
366|P449|eh577|177|253|106|77|84|12
367|P705|do226|213|123|239|115|1|7
368|P327|pr927|290|118|83|145|56|9
369|P043|rx391|77|224|111|1|35|22
370|P269|wt969|135|330|199|0|48|1
371|P883|tl128|196|109|184|32|26|84
372|P864|pu999|73|167|145|2|6|4
373|P774|cq588|179|230|146|0|121|21
374|P267|xb760|223|179|203|83|101|57
375|P812|la328|194|297|263|5|86|53
376|P224|xz029|144|16|44|6|0|4
377|P299|ui550|116|243|116|32|139|29
378|P895|xv662|129|333|216|0|163|16
379|P646|cj701|171|282|103|19|119|33
380|P300|ms413|83|172|220|2|39|84
381|P224|kd817|223|98|272|36|25|93
382|P564|so324|403|233|264|8|46|24
383|P500|hd226|122|273|152|14|64|5
384|P835|rm668|122|268|191|41|133|103
385|P186|ry626|278|104|264|17|5|94
386|P020|if893|353|163|284|48|4|134
387|P463|xh071|96|67|145|0|7|64
388|P273|vm543|196|286|114|143|65|22
389|P112|dm468|278|157|369|65|3|43
390|P729|mm478|321|338|282|85|16|35
391|P946|ui559|235|178|162|88|4|68
392|P529|nu176|206|242|161|150|158|28
393|P720|vv049|233|194|179|43|49|127
394|P631|jq243|103|73|85|54|10|70
395|P646|of551|254|118|108|98|45|27
396|P490|se193|285|242|175|106|103|25
397|P414|qr617|93|126|230|21|7|70
398|P273|sd117|122|162|140|14|78|47
399|P631|al858|218|347|177|119|90|32
400|P692|ct422|226|182|69|122|6|7
401|P180|qs712|249|76|168|146|39|28
402|P665|yh018|186|230|191|4|69|19
403|P423|yg814|153|166|133|103|51|12
404|P058|ql178|313|185|146|138|75|22
405|P044|fe637|464|329|490|62|102|102
406|P560|wu814|23|150|76|3|108|68
407|P859|dl313|215|202|55|25|109|16
408|P576|ai641|203|230|66|59|96|16
409|P772|ec321|186|218|259|32|114|100
410|P792|fo191|109|220|202|52|31|9
411|P604|jz512|263|116|292|29|21|100
412|P839|mx850|161|183|163|49|79|98
413|P061|tz577|20|30|156|0|25|65
414|P085|ey554|172|146|157|89|86|65
415|P338|cb380|322|189|345|94|26|17
416|P311|bk513|114|105|219|46|24|84
417|P547|hs440|114|211|26|71|60|18
418|P256|ku001|75|60|144|20|31|35
419|P044|aq653|35|145|95|27|46|16
420|P878|ku004|232|137|159|111|52|48
421|P238|dw185|137|96|112|3|21|62
422|P842|ct519|244|229|189|96|50|7
423|P801|cu060|221|332|77|144|51|19
424|P255|vn455|278|277|134|41|61|6
425|P431|gb712|152|63|259|69|3|180
426|P127|mx141|110|77|208|16|4|70
427|P316|fl802|148|149|130|112|83|14
428|P326|my494|96|139|54|33|98|11
429|P412|bs857|278|78|280|107|24|126
430|P273|oj323|347|260|397|196|4|75
431|P311|eb315|157|124|145|74|56|8
432|P529|ke824|284|27|289|42|5|44
433|P619|kg500|222|212|252|85|92|34
434|P886|je431|28|299|299|4|97|89
435|P493|gh493|119|108|115|1|3|10
436|P062|tc205|166|64|58|29|3|7
437|P425|pv370|231|117|285|44|24|47
438|P951|uz801|123|194|98|46|41|41
439|P766|ts019|46|102|294|3|5|65
440|P322|zu673|311|253|178|32|95|20
441|P793|ou438|350|174|251|33|15|25
442|P616|jf446|342|181|317|172|1|1
443|P302|zh415|102|88|204|35|31|93
444|P590|me422|196|155|127|71|60|0
445|P002|co043|357|168|251|66|32|86
446|P127|rq653|103|246|84|27|76|6
447|P312|vc504|108|236|277|18|90|8
448|P427|uc102|273|106|236|3|34|95
449|P533|ir978|151|263|222|44|15|22
450|P885|vm827|298|223|80|83|18|21
451|P407|nw416|381|234|248|87|30|51
452|P917|sb192|132|164|17|3|38|10
453|P896|ks883|207|253|263|34|29|45
454|P793|ao224|410|236|316|170|31|92
455|P044|le443|145|270|199|6|42|19
456|P917|oy534|146|313|300|21|82|166
457|P734|hi336|250|227|96|60|55|1
458|P292|wh272|108|273|167|13|126|19
459|P742|bu072|226|230|239|148|1|0
460|P758|qo829|176|229|271|75|1|137
461|P256|yl579|155|275|164|20|125|60
462|P195|fs940|210|189|49|106|26|10
463|P065|gt028|170|310|266|142|40|99
464|P160|ln331|160|61|150|139|35|26
465|P647|id221|124|168|144|47|11|71
466|P831|ch122|217|136|195|74|61|6
467|P245|vx130|107|203|287|4|85|144
468|P758|hh112|223|274|363|33|145|97
469|P473|dk940|261|124|285|111|9|179
470|P734|sv682|100|260|115|0|11|2
471|P139|nz773|216|132|215|47|32|87
472|P046|tx329|359|96|212|63|28|59
473|P425|ic690|181|199|259|72|1|65
474|P543|lw083|121|119|94|13|45|20
475|P113|ca204|134|133|267|46|84|33
476|P047|iu434|221|193|146|52|125|2
477|P493|es095|83|125|220|4|60|84
478|P345|om643|227|147|105|12|80|14
479|P893|vb102|206|214|211|104|119|105
480|P270|mr417|186|219|258|16|94|78
481|P842|aw087|260|229|249|89|130|169
482|P638|zh628|69|333|102|0|83|2
483|P423|tn049|157|132|176|35|4|115
484|P665|zm762|269|160|328|23|85|130
485|P146|mq201|119|142|168|11|44|55
486|P345|il016|133|116|119|34|2|22
487|P858|fs838|309|164|265|187|52|57
488|P695|oc297|135|109|161|41|54|82
489|P465|nj967|138|226|114|83|142|13
490|P568|nv964|187|90|195|112|52|79
491|P999|wv425|145|192|90|9|18|35
492|P943|us603|195|119|171|20|25|33
493|P431|pi597|99|76|219|48|4|73
494|P985|ix945|199|179|309|53|60|89
495|P044|pj938|71|100|176|35|50|5
496|P509|rq503|153|270|49|26|69|20
497|P405|yc351|194|169|154|46|62|9
498|P207|xd407|159|59|29|117|12|8
499|P828|vh690|92|103|65|10|48|0
500|P977|ed501|267|205|272|80|11|112
501|P113|yb360|36|173|106|1|127|52
502|P695|xs543|56|227|212|9|12|152
