|produnitId|batchId|item_produced.paper|item_produced.rock|item_produced.scissor|items_discarded.paper|items_discarded.rock|items_discarded.scissor
1006|P921|ns700|156|66|176|37|24|53
1007|P259|qc954|74|259|105|17|52|37
1008|P076|pr221|210|149|322|15|1|14
1009|P298|cq855|316|176|239|188|7|85
1010|P742|wb853|223|108|184|103|3|29
1011|P469|hh488|182|223|204|48|120|50
1012|P886|yp247|245|200|183|12|23|40
1013|P720|wo931|206|228|160|71|21|1
1014|P450|gt889|192|57|76|119|25|47
1015|P964|ie887|199|52|153|66|20|33
1016|P268|lk327|254|258|153|82|69|3
1017|P234|qa172|186|187|134|34|22|21
1018|P556|tx967|257|285|173|42|28|25
1019|P531|mp754|197|114|110|32|33|45
1020|P891|ym647|205|199|172|106|4|73
1021|P432|ug733|99|261|164|16|104|69
1022|P564|co136|114|141|89|39|9|62
1023|P450|xb128|269|238|197|175|100|35
1024|P996|rq234|184|168|189|56|130|62
1025|P924|po838|242|206|214|152|64|1
1026|P665|it701|385|209|292|75|75|172
1027|P065|gk633|232|271|100|46|97|13
1028|P625|qp368|263|69|223|44|8|84
1029|P058|bd285|248|251|157|6|6|0
1030|P772|mj190|303|275|169|15|25|29
1031|P452|qv906|111|126|44|25|119|13
1032|P321|mj198|82|212|189|17|120|31
1033|P008|hm290|179|198|227|55|22|47
1034|P564|qp768|141|122|34|1|38|1
1035|P922|mv747|100|236|229|17|14|44
1036|P619|pi593|147|29|216|78|11|85
1037|P544|tf054|265|309|332|77|45|65
1038|P233|sf834|93|205|268|18|135|9
1039|P274|ix182|274|164|90|55|7|20
1040|P009|wq512|248|326|180|39|185|6
1041|P096|ze958|159|117|90|3|3|23
1042|P530|rp941|201|105|123|29|18|54
1043|P805|ty491|128|118|280|6|64|86
1044|P705|bl560|206|229|190|40|21|44
1045|P671|vs573|191|196|353|10|50|112
1046|P449|bu890|207|215|263|116|44|51
1047|P591|sw370|115|177|245|16|54|28
1048|P218|rr969|281|120|162|17|53|19
1049|P427|ny422|353|215|193|80|27|0
1050|P409|mq248|252|251|152|75|90|18
1051|P521|if065|230|156|226|109|27|27
1052|P805|yz281|196|275|96|7|121|3
1053|P273|dy424|184|198|124|38|106|36
1054|P020|al562|209|148|136|42|5|10
1055|P780|it678|173|222|151|30|143|1
1056|P820|lr126|201|169|182|119|140|115
1057|P985|sb447|103|212|122|2|128|1
1058|P536|bq422|265|334|251|48|166|133
1059|P128|hw283|69|189|204|31|95|46
1060|P169|xf311|165|100|70|106|3|13
1061|P406|bo729|65|246|75|30|152|10
1062|P237|zj633|200|86|171|110|2|80
1063|P615|od462|221|191|245|21|21|89
1064|P807|rc828|3|204|155|0|173|68
1065|P058|yt815|234|97|172|27|18|49
1066|P142|pn304|160|105|179|14|37|96
1067|P271|ig613|210|62|116|171|27|1
1068|P450|sz930|258|203|237|133|70|17
1069|P240|il121|161|184|66|52|106|0
1070|P954|hw133|175|295|47|20|110|8
1071|P046|iy748|23|112|178|18|23|91
1072|P691|jp941|222|231|233|64|11|143
1073|P870|uy015|209|159|145|17|17|11
1074|P805|wk581|222|265|157|70|153|25
1075|P233|xw691|235|143|243|15|136|8
1076|P069|xz250|259|115|102|9|4|12
1077|P688|ma651|117|145|64|49|6|0
1078|P108|gp894|131|164|184|49|85|113
1079|P357|bt762|222|257|252|54|58|74
1080|P062|yt061|170|282|27|5|34|1
1081|P351|wr649|20|185|222|0|21|80
1082|P378|wk636|222|243|193|59|81|79
1083|P943|aq206|132|235|234|15|86|38
1084|P699|pl921|96|127|141|18|22|8
1085|P288|sd232|316|270|133|22|138|31
1086|P182|tp658|100|126|247|19|31|129
1087|P990|yh604|298|298|248|142|88|75
1088|P995|uq451|137|176|44|44|42|0
1089|P685|oa566|215|123|318|16|9|56
1090|P428|yu966|102|209|143|34|7|67
1091|P320|gk938|53|228|121|9|145|78
1092|P874|wr871|248|172|366|37|2|25
1093|P530|ko139|288|159|79|83|40|9
1094|P465|im096|332|242|264|58|76|34
1095|P530|wx865|162|33|244|104|11|173
1096|P756|hf691|226|210|326|25|15|119
1097|P236|rx907|74|159|143|1|31|47
1098|P691|en392|105|176|283|10|63|136
1099|P465|ug985|104|108|256|6|4|37
1100|P665|sz118|108|110|162|25|25|26
1101|P983|kb683|193|190|196|29|33|115
1102|P458|kw124|267|218|117|72|27|55
1103|P273|bm882|143|170|325|33|50|110
1104|P531|bq827|142|170|54|60|34|3
1105|P279|gr382|116|137|129|14|112|5
1106|P914|vo662|63|153|110|2|81|74
1107|P403|no734|186|275|230|20|16|6
1108|P520|dq975|81|278|182|53|60|20
1109|P912|pc277|191|120|174|66|2|38
1110|P463|dc523|282|127|203|44|1|42
1111|P117|xl304|234|351|257|38|17|87
1112|P004|an182|163|305|194|71|64|32
1113|P201|te994|217|302|158|57|47|0
1114|P132|ff188|95|202|123|33|58|22
1115|P665|ly577|63|163|132|26|67|13
1116|P852|dg126|129|247|236|5|72|157
1117|P127|rw780|215|102|50|48|57|19
1118|P096|lo785|167|240|237|3|144|9
1119|P136|si749|221|174|207|66|34|103
1120|P487|ye408|301|246|159|102|173|30
1121|P907|ru326|214|177|231|166|7|30
1122|P710|no821|405|369|188|2|86|18
1123|P007|sx992|79|234|128|26|45|47
1124|P920|nc838|156|239|267|34|5|63
1125|P423|ou301|281|240|223|8|48|24
1126|P118|zq138|154|143|153|6|3|27
1127|P631|xq693|110|199|140|43|62|28
1128|P479|zv832|78|217|253|24|20|123
1129|P001|qf074|65|179|251|3|25|94
1130|P868|pd685|199|94|268|60|8|48
1131|P895|pl246|169|182|127|81|33|23
1132|P044|vy906|237|138|124|33|26|18
1133|P628|fp804|151|208|178|12|77|48
1134|P435|jc179|79|53|119|26|43|38
1135|P127|uq124|232|133|223|42|92|172
1136|P931|nn195|143|222|79|69|6|29
1137|P638|rq047|210|176|183|63|60|63
1138|P274|dg875|193|295|156|147|115|21
1139|P500|vy293|116|176|129|30|23|3
1140|P427|nr626|191|89|123|25|7|75
1141|P900|vi774|219|285|265|109|164|18
1142|P283|ip740|190|143|218|41|17|125
1143|P869|xk496|204|160|67|74|41|6
1144|P409|hq373|176|131|33|153|122|12
1145|P426|fe748|126|159|309|10|77|53
1146|P185|zq627|226|271|250|43|172|111
1147|P510|jy489|192|75|181|43|6|100
1148|P705|ee973|330|327|284|4|0|71
1149|P489|mm570|144|184|96|64|132|15
1150|P105|ek382|125|144|152|45|40|38
1151|P216|ya692|234|147|54|55|51|12
1152|P831|vy612|244|108|57|25|46|2
1153|P414|io838|224|114|188|59|35|3
1154|P332|ak943|49|91|35|7|12|0
1155|P842|af844|201|47|270|21|15|152
1156|P909|gt507|250|244|221|114|153|107
1157|P163|qp170|81|83|265|6|8|23
1158|P638|ay689|239|240|201|76|102|71
1159|P869|yz612|276|289|332|136|1|75
1160|P990|qn273|95|192|150|15|29|114
1161|P426|dp932|157|113|264|1|24|17
1162|P430|vk705|20|147|120|5|29|82
1163|P288|fy339|200|116|277|8|26|19
1164|P859|ug610|134|254|117|15|4|0
1165|P304|un443|157|238|239|23|123|7
1166|P543|qo013|195|287|42|17|37|11
1167|P242|nf511|269|35|186|68|14|29
1168|P127|wh682|162|212|212|4|66|105
1169|P556|ni201|253|231|267|95|4|61
1170|P869|ac592|98|227|211|4|100|38
1171|P548|qn010|65|231|115|33|145|33
1172|P448|rb617|275|213|251|107|94|45
1173|P852|fm074|88|167|140|33|6|44
1174|P435|ug186|199|115|212|107|62|59
1175|P802|hl241|100|206|191|11|94|86
1176|P531|tv567|183|143|143|84|42|8
1177|P252|nz615|209|237|227|102|42|14
1178|P432|na170|257|101|216|74|57|102
1179|P710|yk602|128|116|245|34|14|1
1180|P269|te357|229|161|222|142|91|8
1181|P931|py990|90|134|249|11|21|104
1182|P268|wq981|171|215|275|46|67|147
1183|P424|qp899|338|219|382|84|8|75
1184|P711|dt223|284|106|289|159|12|99
1185|P187|sx767|40|232|40|4|2|17
1186|P820|ca415|244|154|171|9|96|74
1187|P639|cy871|137|179|118|43|109|49
1188|P681|sz942|376|297|364|110|32|99
1189|P352|hu498|99|321|203|64|17|10
1190|P864|wk022|185|123|251|45|0|65
1191|P864|ot443|284|193|230|138|38|127
1192|P020|uf825|210|266|127|72|138|16
1193|P469|up266|129|235|110|36|183|46
1194|P552|bg216|201|102|245|61|25|19
1195|P865|ow481|213|209|156|33|52|51
1196|P469|vr147|171|220|327|135|60|69
1197|P382|qe865|223|114|130|66|64|14
1198|P590|va633|64|233|237|16|59|69
1199|P321|wd790|179|203|55|50|71|7
1200|P403|gp330|300|140|235|131|11|89
1201|P468|kj398|104|164|95|22|5|29
1202|P693|vo273|82|202|150|19|27|87
1203|P349|gy213|123|96|117|92|0|7
1204|P801|qh945|255|226|86|160|104|1
1205|P442|sk731|307|292|169|9|147|36
1206|P435|ww343|167|141|120|42|45|63
1207|P439|on315|206|81|323|77|32|164
1208|P469|wk338|297|206|311|97|8|141
1209|P531|xy668|240|140|228|78|33|140
1210|P771|wl451|127|178|136|55|78|45
1211|P264|xa083|73|232|130|5|72|15
1212|P609|xb516|259|222|212|3|82|87
1213|P398|gv646|279|209|161|41|46|47
1214|P264|vj026|234|301|230|34|75|95
1215|P118|zj779|262|74|119|99|3|19
1216|P807|kr999|395|264|173|49|14|5
1217|P380|fm888|113|97|279|3|3|53
1218|P256|qf803|148|125|192|21|2|21
1219|P112|kr995|184|76|135|29|31|53
1220|P082|ns927|108|223|218|66|86|41
1221|P065|ww831|136|201|134|19|23|34
1222|P816|wx814|239|198|200|97|29|38
1223|P156|rl758|104|257|194|30|127|62
1224|P853|ae253|81|140|173|5|21|36
1225|P631|ab575|68|167|232|53|16|159
1226|P520|oi060|207|195|128|140|51|43
1227|P931|ak745|303|132|275|18|5|99
1228|P631|lc165|235|298|163|136|116|14
1229|P100|yr341|222|96|201|105|6|15
1230|P487|fg117|27|178|95|0|66|6
1231|P239|eo832|128|150|243|20|21|81
1232|P843|lp146|247|189|74|37|57|17
1233|P526|ys745|211|123|296|33|1|70
1234|P545|wc546|195|200|184|62|102|72
1235|P509|mr877|220|109|150|17|26|56
1236|P248|lh332|146|225|157|27|34|0
1237|P886|sd084|177|211|289|6|30|13
1238|P340|fx860|225|286|144|45|150|10
1239|P911|gz222|42|35|6|5|2|2
1240|P529|dj258|349|309|292|68|54|30
1241|P914|pv089|129|87|284|15|2|103
1242|P292|gi094|375|296|221|62|67|52
1243|P717|ab176|208|260|340|0|108|62
1244|P312|dm600|175|188|317|9|7|73
1245|P149|wd268|281|142|335|50|6|18
1246|P647|no580|132|232|238|24|6|44
1247|P338|ey251|233|187|240|68|21|34
1248|P561|cw931|77|98|279|28|2|140
1249|P870|pl595|69|205|268|41|72|83
1250|P853|oq161|106|187|124|27|21|1
1251|P252|ny884|349|325|163|89|70|21
1252|P024|oy140|218|267|156|68|45|66
1253|P999|oy141|354|312|330|46|43|61
1254|P322|zi218|209|217|210|48|29|94
1255|P340|it986|247|96|339|3|12|62
1256|P465|zi523|256|89|51|100|4|15
1257|P673|zl007|167|335|161|55|11|28
1258|P624|ht387|374|461|357|11|101|106
1259|P594|gf472|104|211|288|44|4|10
1260|P860|jv904|175|117|114|131|43|4
1261|P000|hh557|309|256|207|158|8|12
1262|P911|ky472|32|105|258|14|16|25
1263|P417|ok761|329|320|170|117|153|16
1264|P999|dq899|305|266|227|24|9|6
1265|P856|ju481|268|214|94|26|74|9
1266|P795|pe984|409|190|397|46|76|67
1267|P986|ve710|119|237|228|24|72|125
1268|P468|nn189|160|217|133|29|37|75
1269|P002|vq137|56|279|226|13|156|153
1270|P550|jm650|315|141|275|63|20|79
1271|P977|fz931|197|167|201|31|10|78
1272|P749|ng104|143|131|105|73|42|44
1273|P865|qz042|304|189|104|74|40|37
1274|P450|cu575|151|193|198|83|23|65
1275|P566|dz221|75|6|78|26|0|29
1276|P591|yd655|47|285|302|42|157|72
1277|P163|oj742|196|162|150|100|10|42
1278|P812|wm303|95|205|67|11|53|27
1279|P632|vb943|128|121|217|35|45|24
1280|P692|ji047|177|3|160|78|2|11
1281|P008|uw250|317|232|290|100|21|25
1282|P714|ad975|163|39|216|21|11|135
1283|P998|uh534|167|124|154|9|52|60
1284|P720|ts921|160|109|93|7|45|7
1285|P341|lk492|168|177|361|26|12|44
1286|P149|jl276|133|259|169|0|7|37
1287|P557|nm661|95|235|65|3|17|7
1288|P594|rf256|117|228|234|23|134|69
1289|P473|zn888|169|216|119|52|0|33
1290|P587|fl440|122|177|178|33|111|122
1291|P426|fx314|148|178|221|39|28|30
1292|P003|rb767|134|40|231|73|3|21
1293|P717|sy810|201|19|37|138|13|21
1294|P191|ia559|162|178|106|26|10|5
1295|P714|vb830|150|291|297|3|36|130
1296|P405|aj992|351|101|303|118|53|82
1297|P987|re696|99|133|57|0|17|7
1298|P136|nh900|223|144|95|137|83|4
1299|P136|sv776|338|321|317|66|146|112
1300|P609|me708|220|212|295|40|56|170
1301|P425|db145|238|257|131|81|4|50
1302|P156|gu916|108|202|205|9|55|163
1303|P870|ch071|242|237|185|40|0|27
1304|P127|ft798|170|186|98|63|12|14
1305|P911|pz548|238|88|201|83|25|14
1306|P552|bx410|161|119|187|20|76|20
1307|P529|bk939|349|338|158|61|17|2
1308|P780|xw219|317|238|331|56|19|55
1309|P557|th141|399|163|74|124|17|10
1310|P597|wl651|156|169|317|27|7|1
1311|P191|ib929|196|288|293|30|128|68
1312|P628|bl584|77|116|230|49|12|106
1313|P287|cf848|131|124|217|32|23|151
1314|P520|ut681|65|221|99|2|146|54
1315|P884|as012|144|173|127|28|20|28
1316|P043|fs895|99|164|316|12|38|15
1317|P792|oc547|297|115|190|124|10|56
1318|P856|ok237|221|276|267|80|69|124
1319|P312|dy531|169|8|141|17|5|3
1320|P008|tr677|292|283|268|147|79|18
1321|P468|dh495|268|472|267|91|93|21
1322|P267|qx983|372|258|216|46|26|42
1323|P924|it696|59|104|209|7|0|2
1324|P977|tx527|40|151|191|19|63|119
1325|P240|gk004|58|44|110|5|12|99
1326|P908|tj389|211|144|247|114|51|197
1327|P022|xz871|46|129|106|6|5|42
1328|P661|xj195|155|251|116|89|159|5
1329|P931|lr785|102|276|160|19|128|18
1330|P001|yr667|125|329|178|28|69|30
1331|P597|cc898|64|180|166|6|133|131
1332|P125|qn488|35|98|203|3|3|117
1333|P789|dg739|138|225|216|12|108|1
1334|P698|pc855|315|229|42|142|118|16
1335|P272|pc854|277|122|304|144|22|127
1336|P173|cx865|218|218|245|85|180|2
1337|P999|cw802|295|405|310|122|47|76
1338|P768|jn325|56|147|193|9|44|14
1339|P220|xz272|115|56|61|49|35|22
1340|P345|ap116|104|184|112|3|92|49
1341|P466|ju808|161|286|165|11|10|28
1342|P946|jd011|26|202|63|0|136|1
1343|P316|nl008|194|247|155|15|103|5
1344|P173|cl778|361|186|117|143|51|6
1345|P398|xg982|112|217|269|55|80|26
1346|P264|ry328|238|298|163|47|99|25
1347|P288|yb143|134|185|198|21|40|146
1348|P007|wq884|245|104|119|134|11|24
1349|P663|lv049|173|155|141|77|43|70
1350|P691|im878|221|8|190|33|1|131
1351|P659|kk658|101|278|184|70|51|144
1352|P840|ll751|243|196|248|155|23|113
1353|P306|vg243|102|200|256|3|101|21
1354|P525|if867|259|199|227|69|0|36
1355|P224|rq615|264|197|236|62|70|56
1356|P129|pi752|305|186|377|18|53|9
1357|P173|se243|204|203|94|43|86|20
1358|P536|hw647|165|177|250|39|58|4
1359|P858|ri265|189|64|174|22|11|1
1360|P378|st192|206|195|207|53|82|140
1361|P452|nl318|214|181|233|81|58|116
1362|P428|by934|105|101|137|65|39|55
1363|P742|ws859|245|118|154|10|29|7
1364|P371|gp459|253|235|196|54|6|5
1365|P632|zp287|195|192|248|36|56|10
1366|P442|iz055|157|66|289|50|45|33
1367|P614|aa521|199|333|241|113|147|11
1368|P302|cv346|234|213|228|114|0|21
1369|P378|gq698|248|335|150|58|132|54
1370|P859|vh977|0|25|183|0|9|133
1371|P848|yn241|242|237|144|100|172|8
1372|P732|zd110|169|157|63|105|80|10
1373|P536|ec298|227|234|147|32|62|39
1374|P828|xx433|157|115|187|16|16|110
1375|P435|mt048|162|97|202|66|12|66
1376|P946|dt522|341|212|98|37|19|2
1377|P285|gy693|165|208|72|26|12|6
1378|P196|pm508|203|164|100|24|28|26
1379|P441|ev736|85|233|272|25|26|141
1380|P212|vz177|285|121|206|38|95|71
1381|P550|oi586|115|271|203|7|41|28
1382|P795|bw218|244|158|115|42|49|47
1383|P125|jv117|273|168|192|10|14|11
1384|P954|vq632|138|182|98|69|91|2
1385|P501|ol368|296|152|61|112|76|3
1386|P191|tg848|99|193|214|15|54|92
1387|P987|cl952|244|285|127|172|51|48
1388|P000|pl905|88|160|170|9|88|50
1389|P832|iw983|278|180|213|147|119|79
1390|P832|ou656|177|147|175|142|61|135
1391|P379|ir201|268|176|227|62|87|168
1392|P139|tw161|204|163|223|34|38|67
1393|P931|bb988|184|263|371|47|27|35
1394|P714|rh331|320|165|135|90|19|13
1395|P434|kl575|238|139|88|164|18|39
1396|P128|zd028|135|366|209|3|129|98
1397|P030|me368|183|189|63|110|70|31
1398|P132|xw843|125|337|182|35|199|28
1399|P789|vi556|73|143|139|7|8|32
1400|P155|vd704|391|239|130|43|21|41
1401|P324|vz009|119|50|152|7|9|120
1402|P550|yh396|97|206|301|9|11|48
1403|P912|cq081|87|50|139|2|0|4
1404|P857|zo692|157|165|142|85|13|72
1405|P102|uz320|78|51|222|11|11|154
1406|P720|uf107|104|60|230|82|36|26
1407|P224|np591|183|159|169|73|66|56
1408|P860|nb270|265|128|278|125|11|36
1409|P145|mp638|89|171|179|53|118|30
1410|P008|oe971|151|224|261|24|118|1
1411|P450|zq395|255|113|75|64|2|4
1412|P105|nd133|301|111|307|8|21|14
1413|P043|qz459|162|106|203|105|13|30
1414|P426|yf736|250|160|151|7|5|20
1415|P146|zx872|75|101|194|23|63|16
1416|P216|ro692|202|62|269|99|7|148
1417|P144|ni354|47|117|228|0|15|113
1418|P111|qj153|174|158|201|23|57|1
1419|P929|ol986|123|57|225|0|9|35
1420|P196|sl996|64|155|191|1|45|37
1421|P743|kt756|162|231|179|15|9|69
1422|P427|qq662|204|265|101|59|102|4
1423|P142|zn873|101|248|218|4|129|88
1424|P304|kv997|237|195|147|115|2|65
1425|P316|fo693|233|220|237|63|124|34
1426|P152|cu178|195|135|69|92|49|4
1427|P489|gh972|370|251|341|14|20|75
1428|P189|kf806|160|178|253|20|33|2
1429|P020|ca652|65|163|219|5|122|5
1430|P170|gs244|185|266|179|150|23|3
1431|P371|po807|179|119|140|99|86|11
1432|P595|yt121|19|86|18|6|3|11
1433|P521|kg565|110|38|168|32|3|9
1434|P807|ay951|90|272|191|33|119|46
1435|P496|wy974|318|216|279|18|56|45
1436|P239|xk075|145|284|125|56|154|29
1437|P893|oy942|131|222|64|15|44|22
1438|P398|re687|106|210|256|25|81|39
1439|P872|ch880|120|4|107|25|1|32
1440|P312|ji962|303|311|268|126|42|109
1441|P870|ov791|123|187|272|11|55|93
1442|P632|xp782|236|178|99|4|37|45
1443|P327|ho592|209|233|315|12|56|166
1444|P430|qk517|56|167|273|20|9|55
1445|P842|tb092|245|205|329|153|39|156
1446|P959|nm940|212|206|191|23|69|26
1447|P111|ch531|252|238|232|29|90|123
1448|P452|nl328|157|126|152|26|57|3
1449|P715|vh776|272|150|108|155|40|30
1450|P924|jl515|70|187|185|1|147|17
1451|P094|gf202|147|164|28|38|136|21
1452|P893|py575|138|191|165|20|2|19
1453|P870|ix538|244|118|195|121|53|122
1454|P403|pn518|213|246|83|43|87|21
1455|P348|dh649|149|257|171|16|69|2
1456|P180|mf216|210|206|241|6|4|45
1457|P068|ju128|209|74|34|44|14|0
1458|P604|fs065|325|206|230|38|58|103
1459|P778|iu023|173|206|263|36|36|102
1460|P188|hl280|248|184|79|88|96|11
1461|P345|jn913|170|288|187|61|56|18
1462|P628|ml544|107|168|170|6|19|46
1463|P860|po608|237|169|135|28|94|27
1464|P094|ub770|115|61|42|17|5|28
1465|P638|zt284|221|203|192|0|61|4
1466|P675|po591|248|136|169|31|15|37
1467|P557|tb696|202|307|136|21|3|38
1468|P112|wc815|282|150|88|76|73|32
1469|P869|sg512|111|199|185|12|21|63
1470|P469|pa627|261|293|238|2|118|30
1471|P509|rx194|182|164|312|41|47|120
1472|P702|vs127|171|222|217|95|136|48
1473|P896|iy333|169|124|86|69|28|16
1474|P665|de383|40|97|71|5|11|21
1475|P272|wv783|196|106|96|158|45|84
1476|P498|px028|120|206|290|19|78|111
1477|P914|lz946|330|159|248|168|15|63
1478|P695|fg923|307|364|242|74|126|145
1479|P122|ic860|231|171|189|24|26|67
1480|P828|ap430|371|222|158|65|47|25
1481|P680|ja540|366|266|193|64|71|51
1482|P238|rw435|287|304|271|142|166|82
1483|P271|xf217|178|263|78|1|9|18
1484|P789|cy305|182|179|111|127|29|51
1485|P089|rc947|299|103|108|28|10|2
1486|P911|lq096|179|61|269|43|27|39
1487|P395|ha014|262|368|309|69|12|63
1488|P631|bg702|108|185|167|12|42|72
1489|P384|lm612|273|261|134|66|144|22
1490|P088|pa758|249|174|243|19|17|41
1491|P448|sg358|326|237|224|32|32|71
1492|P267|aj564|127|41|229|28|22|163
1493|P063|tw559|216|227|101|69|118|9
1494|P430|cb798|189|187|182|57|48|96
1495|P296|tw883|78|72|181|30|24|62
